GrLivArea,MSZoning,Exterior2nd,Exterior1st,BsmtQual,Foundation,ExterQual,HouseStyle,OverallQual,GarageCars,YearBuilt,TotalBsmtSF,FullBath,1stFlrSF,SalePrice
1516.0,RL,Plywood,HdBoard,TA,CBlock,TA,1Story,6.0,2.0,1964.0,1516.0,1.0,1516.0,167000.0
1734.0,RL,VinylSd,VinylSd,Ex,PConc,Gd,1Story,8.0,3.0,2007.0,1734.0,2.0,1734.0,318000.0
1502.0,RL,HdBoard,HdBoard,Gd,PConc,Gd,1Story,8.0,2.0,1985.0,1488.0,1.0,1502.0,212000.0
1626.0,RL,Wd Shng,VinylSd,Gd,PConc,Gd,2Story,7.0,2.0,2003.0,764.0,2.0,764.0,173000.0
1469.0,RM,MetalSd,MetalSd,TA,CBlock,TA,1.5Fin,6.0,1.0,1906.0,756.0,1.0,756.0,135000.0
1550.0,FV,CmentBd,CemntBd,Gd,PConc,Gd,2Story,7.0,2.0,2006.0,1092.0,2.0,1112.0,241000.0
1368.0,RL,VinylSd,VinylSd,Gd,PConc,Gd,1Story,7.0,2.0,2005.0,1368.0,2.0,1368.0,202665.0
2596.0,RL,VinylSd,VinylSd,Ex,PConc,TA,2Story,9.0,3.0,2006.0,1249.0,3.0,1249.0,342643.0
1339.0,RL,Plywood,BrkFace,TA,CBlock,TA,1Story,5.0,1.0,1958.0,1029.0,1.0,1339.0,139000.0
1839.0,RL,VinylSd,VinylSd,Gd,PConc,Gd,2Story,7.0,2.0,1998.0,1195.0,2.0,1195.0,221000.0
2452.0,RL,VinylSd,VinylSd,Ex,PConc,Gd,2Story,8.0,3.0,2004.0,1117.0,3.0,1132.0,309000.0
1509.0,RL,VinylSd,VinylSd,Gd,PConc,Gd,2Story,7.0,2.0,2003.0,783.0,2.0,807.0,180000.0
1434.0,RL,VinylSd,VinylSd,Gd,PConc,Gd,1Story,7.0,2.0,2001.0,1454.0,2.0,1434.0,189000.0
1294.0,RL,HdBoard,HdBoard,Gd,CBlock,TA,1Story,6.0,2.0,1991.0,1278.0,2.0,1294.0,179200.0
1680.0,RL,Plywood,Wd Sdng,Gd,BrkTil,TA,2Story,6.0,1.0,1915.0,840.0,2.0,840.0,177000.0
1721.0,RL,HdBoard,HdBoard,Gd,PConc,Gd,2Story,6.0,2.0,1994.0,928.0,2.0,936.0,201000.0
864.0,RL,MetalSd,MetalSd,TA,CBlock,TA,1Story,4.0,2.0,1972.0,864.0,1.0,864.0,111250.0
1501.0,FV,MetalSd,MetalSd,Gd,PConc,TA,2Story,7.0,2.0,1999.0,744.0,2.0,757.0,179400.0
2337.0,RM,Wd Sdng,Wd Sdng,TA,BrkTil,TA,2Story,5.0,2.0,1900.0,662.0,2.0,1422.0,90000.0
1872.0,RL,Wd Sdng,Wd Sdng,Gd,CBlock,TA,1Story,7.0,2.0,1988.0,1845.0,2.0,1872.0,241500.0
1530.0,RL,VinylSd,VinylSd,Gd,PConc,Gd,1Story,7.0,3.0,2004.0,1530.0,2.0,1530.0,259000.0
1484.0,RM,Wd Shng,Wd Sdng,TA,CBlock,TA,2.5Unf,6.0,0.0,1914.0,742.0,2.0,742.0,128000.0
630.0,RM,CmentBd,CemntBd,Gd,CBlock,TA,SFoyer,4.0,1.0,1970.0,630.0,1.0,630.0,86000.0
1200.0,RM,Wd Sdng,Wd Sdng,TA,BrkTil,TA,1Story,6.0,1.0,1923.0,1200.0,1.0,1200.0,125000.0
2872.0,RL,HdBoard,HdBoard,Gd,CBlock,TA,2Story,6.0,2.0,1977.0,1330.0,2.0,1542.0,272000.0
1445.0,RL,HdBoard,MetalSd,TA,CBlock,TA,SLvl,6.0,2.0,1964.0,1127.0,1.0,1445.0,158000.0
1116.0,RL,Wd Sdng,Wd Sdng,TA,CBlock,TA,1Story,6.0,2.0,1962.0,1116.0,1.0,1116.0,160000.0
2090.0,RL,HdBoard,HdBoard,Gd,CBlock,Gd,2Story,7.0,2.0,1984.0,1190.0,2.0,1190.0,207500.0
943.0,RL,MetalSd,MetalSd,Gd,CBlock,TA,SFoyer,5.0,2.0,1979.0,943.0,1.0,943.0,135960.0
1608.0,RL,Wd Shng,WdShing,TA,BrkTil,TA,1.5Fin,6.0,1.0,1925.0,976.0,2.0,1160.0,137450.0
1296.0,RL,MetalSd,MetalSd,,Slab,TA,1Story,4.0,2.0,1967.0,0.0,2.0,1296.0,90000.0
840.0,RM,Wd Sdng,WdShing,TA,BrkTil,TA,1.5Unf,5.0,0.0,1930.0,672.0,1.0,840.0,87000.0
1978.0,RL,MetalSd,MetalSd,TA,CBlock,TA,2Story,7.0,2.0,1968.0,832.0,2.0,1098.0,176000.0
999.0,RL,CmentBd,CemntBd,TA,CBlock,Ex,SFoyer,7.0,2.0,1961.0,944.0,1.0,999.0,178400.0
958.0,RL,Plywood,Plywood,Gd,CBlock,TA,1Story,6.0,2.0,1976.0,958.0,2.0,958.0,143750.0
2727.0,RL,BrkFace,BrkFace,Gd,CBlock,Gd,2Story,8.0,2.0,1932.0,853.0,2.0,1549.0,315000.0
1167.0,RL,Stucco,Stucco,TA,BrkTil,TA,1Story,5.0,2.0,1920.0,915.0,1.0,1167.0,144000.0
1851.0,RL,Wd Sdng,Wd Sdng,TA,CBlock,TA,2Story,6.0,2.0,1964.0,822.0,2.0,1020.0,187000.0
1252.0,RL,HdBoard,HdBoard,TA,CBlock,Gd,1Story,6.0,2.0,1959.0,1252.0,1.0,1252.0,142000.0
912.0,RM,AsbShng,AsbShng,,Slab,TA,1.5Fin,4.0,0.0,1947.0,0.0,1.0,672.0,80500.0
1040.0,RL,VinylSd,VinylSd,Gd,PConc,TA,1Story,5.0,2.0,1996.0,1040.0,1.0,1040.0,152000.0
1525.0,FV,MetalSd,MetalSd,Gd,PConc,Gd,2Story,6.0,2.0,2000.0,756.0,2.0,769.0,177000.0
2452.0,RL,VinylSd,VinylSd,Gd,PConc,Gd,2Story,8.0,2.0,1998.0,1028.0,2.0,1210.0,267000.0
3228.0,RL,BrkFace,BrkFace,Gd,PConc,Gd,1Story,8.0,2.0,1992.0,3200.0,3.0,3228.0,430000.0
1166.0,RL,VinylSd,VinylSd,Gd,PConc,Gd,SLvl,7.0,2.0,2005.0,856.0,2.0,1166.0,190000.0
1846.0,RL,Wd Sdng,Wd Sdng,TA,CBlock,TA,1.5Fin,6.0,1.0,1949.0,1040.0,2.0,1168.0,143000.0
1074.0,RL,HdBoard,HdBoard,Gd,CBlock,TA,1Story,5.0,2.0,1975.0,1056.0,1.0,1074.0,153500.0
2344.0,RL,VinylSd,VinylSd,Gd,PConc,Gd,2Story,7.0,3.0,1996.0,1264.0,2.0,1277.0,265000.0
893.0,RL,MetalSd,MetalSd,TA,CBlock,TA,1.5Unf,5.0,2.0,1949.0,845.0,1.0,893.0,135000.0
1493.0,RL,VinylSd,VinylSd,Gd,PConc,TA,1Story,6.0,2.0,1997.0,1478.0,2.0,1493.0,208900.0
1968.0,RL,VinylSd,VinylSd,Ex,PConc,Gd,2Story,8.0,3.0,2009.0,774.0,2.0,774.0,269500.0
1004.0,RL,Wd Sdng,Wd Sdng,TA,CBlock,TA,1Story,6.0,2.0,1970.0,1004.0,1.0,1004.0,149000.0
1456.0,RL,MetalSd,MetalSd,Fa,CBlock,TA,1.5Fin,5.0,1.0,1948.0,810.0,1.0,1002.0,91500.0
1635.0,RL,Wd Sdng,BrkFace,Gd,BrkTil,TA,1.5Fin,6.0,2.0,1923.0,1065.0,1.0,915.0,210000.0
1458.0,RL,VinylSd,VinylSd,TA,CBlock,TA,1.5Fin,6.0,1.0,1948.0,912.0,1.0,912.0,97500.0
1224.0,RM,VinylSd,VinylSd,Ex,PConc,TA,1Story,6.0,2.0,1999.0,1224.0,2.0,1224.0,165000.0
1506.0,RL,VinylSd,VinylSd,Gd,PConc,Gd,1Story,7.0,2.0,2005.0,1362.0,2.0,1506.0,213490.0
2136.0,RL,Wd Sdng,Wd Sdng,TA,CBlock,TA,1Story,5.0,2.0,1951.0,2136.0,2.0,2136.0,137900.0
1416.0,FV,MetalSd,MetalSd,Gd,PConc,Gd,2Story,7.0,2.0,1999.0,696.0,2.0,696.0,155000.0
2633.0,RL,VinylSd,VinylSd,Ex,PConc,Ex,1Story,10.0,3.0,2001.0,2633.0,2.0,2633.0,466500.0
1468.0,RL,VinylSd,VinylSd,Gd,PConc,Gd,1Story,8.0,3.0,2008.0,1468.0,2.0,1468.0,244600.0
773.0,RL,VinylSd,VinylSd,TA,CBlock,TA,1Story,5.0,1.0,1953.0,773.0,1.0,773.0,110000.0
1302.0,RM,HdBoard,HdBoard,TA,CBlock,TA,2Story,5.0,1.0,1971.0,630.0,2.0,630.0,112000.0
900.0,RL,Wd Sdng,Wd Sdng,TA,CBlock,TA,1Story,5.0,2.0,1951.0,900.0,1.0,900.0,134800.0
904.0,RM,Wd Sdng,Wd Sdng,TA,PConc,Gd,1.5Unf,6.0,1.0,1926.0,884.0,1.0,904.0,119000.0
1844.0,RL,Plywood,Plywood,TA,CBlock,Gd,1Story,6.0,2.0,1969.0,1844.0,2.0,1844.0,223000.0
1555.0,RL,VinylSd,VinylSd,Gd,PConc,Gd,1Story,7.0,2.0,2005.0,1373.0,2.0,1555.0,192500.0
1297.0,RL,Wd Sdng,Wd Sdng,TA,CBlock,TA,1Story,5.0,2.0,1954.0,1297.0,1.0,1297.0,153000.0
1529.0,RL,Wd Shng,WdShing,,Slab,TA,1.5Fin,4.0,1.0,1945.0,0.0,2.0,1088.0,98000.0
1733.0,RL,Wd Sdng,BrkFace,,Slab,TA,1Story,3.0,2.0,1955.0,0.0,2.0,1733.0,139600.0
1710.0,RL,HdBoard,HdBoard,Gd,PConc,Gd,2Story,6.0,2.0,1993.0,832.0,2.0,832.0,187000.0
1868.0,RL,VinylSd,VinylSd,Gd,CBlock,TA,SLvl,6.0,2.0,1984.0,585.0,3.0,1140.0,178000.0
1126.0,RL,BrkFace,BrkFace,TA,CBlock,TA,1Story,5.0,2.0,1977.0,1126.0,2.0,1126.0,160000.0
1102.0,FV,MetalSd,MetalSd,Gd,PConc,Gd,2Story,7.0,2.0,2004.0,551.0,2.0,551.0,148800.0
1913.0,RL,Stone,BrkFace,TA,BrkTil,TA,1.5Fin,6.0,2.0,1928.0,896.0,1.0,1172.0,177000.0
1567.0,RL,VinylSd,VinylSd,Gd,PConc,Gd,1Story,8.0,3.0,2006.0,1520.0,2.0,1567.0,264561.0
1050.0,RL,MetalSd,MetalSd,TA,CBlock,TA,1Story,5.0,1.0,1956.0,1050.0,1.0,1050.0,128900.0
1580.0,RL,VinylSd,VinylSd,Gd,PConc,Gd,1Story,8.0,3.0,2007.0,1580.0,2.0,1580.0,235128.0
1314.0,FV,CmentBd,CemntBd,Gd,PConc,Gd,1Story,8.0,2.0,2009.0,1300.0,2.0,1314.0,229456.0
2792.0,RM,Wd Sdng,BrkFace,Gd,BrkTil,Gd,1.5Fin,6.0,2.0,1920.0,1510.0,2.0,1584.0,256000.0
1688.0,RL,VinylSd,VinylSd,Gd,PConc,TA,2Story,6.0,2.0,1997.0,616.0,2.0,616.0,200000.0
1232.0,RL,Plywood,Plywood,Gd,PConc,TA,1Story,6.0,2.0,1984.0,1232.0,2.0,1232.0,162500.0
1229.0,RM,MetalSd,MetalSd,Gd,CBlock,TA,2Story,6.0,2.0,1980.0,561.0,1.0,561.0,124000.0
1699.0,RL,HdBoard,HdBoard,Fa,CBlock,TA,2Story,3.0,2.0,1900.0,978.0,2.0,1014.0,95000.0
936.0,RM,MetalSd,MetalSd,Fa,CBlock,Fa,1Story,4.0,2.0,1953.0,936.0,1.0,936.0,93000.0
1948.0,RL,VinylSd,VinylSd,Gd,PConc,Gd,2Story,7.0,2.0,2004.0,847.0,2.0,847.0,195000.0
2224.0,RL,VinylSd,VinylSd,Ex,PConc,Gd,2Story,9.0,3.0,2004.0,1462.0,2.0,1462.0,350000.0
2002.0,RH,MetalSd,MetalSd,TA,CBlock,TA,2Story,5.0,3.0,1949.0,1001.0,2.0,1001.0,145000.0
1993.0,RL,HdBoard,HdBoard,TA,CBlock,TA,2Story,6.0,2.0,1971.0,825.0,2.0,1097.0,190000.0
1861.0,RL,VinylSd,VinylSd,Gd,PConc,Gd,2Story,7.0,2.0,2002.0,916.0,2.0,920.0,200000.0
1041.0,RL,MetalSd,MetalSd,TA,CBlock,TA,1Story,5.0,1.0,1959.0,1041.0,1.0,1041.0,124500.0
986.0,RM,Wd Sdng,Wd Sdng,TA,BrkTil,TA,1Story,6.0,1.0,1926.0,960.0,1.0,986.0,102000.0
1405.0,RL,Wd Shng,VinylSd,Gd,PConc,Gd,1Story,7.0,2.0,2003.0,1405.0,2.0,1405.0,171750.0
1226.0,RL,VinylSd,VinylSd,Gd,PConc,TA,1Story,7.0,3.0,2009.0,1226.0,2.0,1226.0,198900.0
838.0,RL,Wd Shng,Stucco,TA,BrkTil,TA,1Story,6.0,1.0,1918.0,816.0,1.0,838.0,130000.0
864.0,RL,Stucco,Stucco,TA,BrkTil,TA,1Story,3.0,1.0,1914.0,864.0,1.0,864.0,58500.0
1006.0,RL,Plywood,Wd Sdng,TA,CBlock,TA,1Story,5.0,0.0,1959.0,1006.0,1.0,1006.0,80000.0
1842.0,RL,Wd Shng,WdShing,Ex,CBlock,Gd,1Story,9.0,3.0,1981.0,1842.0,0.0,1842.0,385000.0
1710.0,RL,VinylSd,VinylSd,Ex,PConc,Gd,1Story,8.0,3.0,2007.0,1710.0,2.0,1710.0,372402.0
2263.0,RL,VinylSd,VinylSd,Gd,PConc,Gd,2Story,8.0,2.0,1998.0,1141.0,2.0,1165.0,258000.0
2290.0,RM,AsbShng,VinylSd,TA,PConc,TA,2Story,4.0,2.0,1885.0,777.0,2.0,1246.0,122500.0
1100.0,RL,Wd Sdng,Wd Sdng,TA,PConc,TA,1Story,4.0,1.0,1960.0,1100.0,1.0,1100.0,141000.0
2117.0,RL,Plywood,BrkFace,TA,CBlock,TA,1Story,6.0,2.0,1970.0,1205.0,2.0,2117.0,237500.0
960.0,RL,AsbShng,AsbShng,TA,CBlock,TA,1Story,4.0,1.0,1956.0,672.0,1.0,960.0,112000.0
1774.0,RM,Wd Shng,BrkFace,TA,BrkTil,TA,1.5Fin,7.0,2.0,1931.0,952.0,2.0,1022.0,129900.0
1082.0,RL,MetalSd,MetalSd,TA,CBlock,TA,1Story,6.0,1.0,1948.0,1082.0,1.0,1082.0,119200.0
1122.0,RM,MetalSd,MetalSd,TA,CBlock,TA,1Story,5.0,2.0,1948.0,924.0,1.0,1122.0,147000.0
1338.0,RL,CmentBd,CemntBd,Gd,PConc,Gd,1Story,8.0,2.0,2001.0,1338.0,2.0,1338.0,213500.0
1756.0,RL,VinylSd,VinylSd,Ex,PConc,Gd,2Story,6.0,2.0,1996.0,872.0,2.0,888.0,204000.0
1302.0,RL,HdBoard,HdBoard,Gd,CBlock,TA,SLvl,6.0,1.0,1964.0,1302.0,2.0,1302.0,158000.0
951.0,RM,Wd Sdng,Wd Sdng,TA,BrkTil,TA,1Story,4.0,1.0,1936.0,951.0,1.0,951.0,106500.0
987.0,RM,HdBoard,HdBoard,TA,CBlock,TA,2Story,6.0,1.0,1973.0,483.0,1.0,483.0,83000.0
1090.0,RL,VinylSd,VinylSd,Ex,PConc,TA,1Story,5.0,2.0,2005.0,1090.0,1.0,1090.0,157000.0
1604.0,RL,Wd Sdng,Wd Sdng,TA,CBlock,TA,1.5Fin,5.0,2.0,1941.0,984.0,2.0,984.0,117000.0
1512.0,FV,MetalSd,MetalSd,Gd,PConc,Gd,2Story,6.0,2.0,2000.0,756.0,2.0,756.0,168500.0
1577.0,RL,MetalSd,MetalSd,TA,BrkTil,TA,1.5Fin,6.0,1.0,1939.0,972.0,1.0,972.0,140200.0
2167.0,RL,Wd Sdng,Wd Sdng,TA,CBlock,Gd,2Story,7.0,2.0,1974.0,1192.0,2.0,1516.0,294000.0
1212.0,RL,Plywood,HdBoard,Gd,CBlock,TA,SLvl,6.0,2.0,1977.0,506.0,1.0,1212.0,151000.0
969.0,RL,HdBoard,HdBoard,TA,CBlock,TA,1Story,5.0,2.0,1975.0,969.0,1.0,969.0,122000.0
1072.0,RM,VinylSd,VinylSd,Gd,PConc,TA,SLvl,6.0,2.0,2005.0,547.0,1.0,1072.0,148000.0
1518.0,RL,MetalSd,MetalSd,Ex,PConc,Ex,1Story,8.0,2.0,2003.0,1518.0,1.0,1518.0,274000.0
1188.0,RL,HdBoard,HdBoard,TA,CBlock,TA,1Story,5.0,1.0,1962.0,1188.0,1.0,1188.0,157900.0
1958.0,FV,CmentBd,CemntBd,Gd,PConc,Gd,2Story,7.0,3.0,2005.0,1026.0,2.0,1026.0,250000.0
1069.0,RL,Plywood,Plywood,Gd,CBlock,TA,1Story,6.0,2.0,1977.0,1069.0,2.0,1069.0,140000.0
1788.0,RL,VinylSd,VinylSd,Gd,PConc,Gd,1Story,8.0,2.0,2001.0,1753.0,2.0,1788.0,236500.0
2414.0,RL,Wd Sdng,Wd Sdng,TA,CBlock,TA,1.5Fin,5.0,2.0,1900.0,954.0,2.0,1766.0,160000.0
720.0,RL,VinylSd,VinylSd,,CBlock,TA,1Story,3.0,1.0,1949.0,0.0,1.0,720.0,72500.0
1261.0,RL,MetalSd,MetalSd,TA,CBlock,TA,1Story,6.0,2.0,1958.0,1261.0,1.0,1261.0,163000.0
875.0,RM,Wd Sdng,Wd Sdng,TA,BrkTil,TA,1Story,5.0,1.0,1931.0,715.0,1.0,875.0,105000.0
672.0,RL,Wd Sdng,Wd Sdng,TA,PConc,TA,1Story,5.0,1.0,1940.0,672.0,1.0,672.0,108000.0
980.0,RL,Plywood,WdShing,Gd,CBlock,TA,SFoyer,6.0,0.0,1975.0,945.0,2.0,980.0,127500.0
1214.0,RL,Wd Sdng,Wd Sdng,TA,PConc,TA,1.5Fin,3.0,3.0,1915.0,672.0,1.0,694.0,105000.0
1486.0,RL,MetalSd,MetalSd,TA,PConc,TA,1Story,5.0,2.0,1964.0,1486.0,1.0,1486.0,167000.0
1660.0,RL,Stucco,Stucco,TA,CBlock,TA,2Story,6.0,1.0,1934.0,715.0,1.0,849.0,188700.0
1217.0,RL,HdBoard,HdBoard,Gd,PConc,TA,SLvl,7.0,2.0,1990.0,1188.0,2.0,1217.0,173000.0
1564.0,RL,MetalSd,MetalSd,TA,CBlock,TA,2Story,7.0,1.0,1941.0,704.0,1.0,860.0,174500.0
1490.0,RL,VinylSd,VinylSd,Gd,PConc,Gd,2Story,7.0,2.0,2004.0,788.0,2.0,788.0,184000.0
3194.0,RL,Wd Sdng,BrkFace,Gd,PConc,TA,2Story,8.0,2.0,1934.0,965.0,2.0,1940.0,359100.0
1501.0,RL,VinylSd,VinylSd,Gd,PConc,Gd,1Story,7.0,2.0,1999.0,1490.0,2.0,1501.0,204000.0
1320.0,RL,VinylSd,VinylSd,Gd,PConc,Gd,2Story,7.0,2.0,2003.0,660.0,2.0,660.0,162000.0
2612.0,RL,VinylSd,VinylSd,Gd,PConc,Gd,2Story,8.0,3.0,1998.0,1225.0,2.0,1276.0,336000.0
3112.0,RL,Stucco,Stucco,TA,PConc,Gd,2Story,8.0,2.0,1918.0,1360.0,2.0,1360.0,235000.0
2230.0,RL,Wd Sdng,Wd Sdng,TA,PConc,Gd,2.5Fin,4.0,1.0,1912.0,795.0,1.0,954.0,118500.0
2022.0,RL,Plywood,Plywood,Gd,CBlock,TA,2Story,7.0,2.0,1977.0,1160.0,2.0,1156.0,192000.0
2263.0,RL,Plywood,Plywood,TA,CBlock,TA,2Story,7.0,2.0,1977.0,795.0,2.0,1468.0,235000.0
1632.0,RL,VinylSd,VinylSd,Gd,PConc,TA,2Story,7.0,2.0,1998.0,935.0,2.0,955.0,176500.0
1288.0,RL,BrkFace,BrkFace,Gd,PConc,Gd,1Story,8.0,2.0,1996.0,1260.0,1.0,1288.0,245500.0
1080.0,RL,MetalSd,MetalSd,TA,CBlock,TA,1Story,6.0,1.0,1958.0,1080.0,1.0,1080.0,136000.0
1700.0,RL,VinylSd,VinylSd,Gd,PConc,Gd,1Story,6.0,2.0,2003.0,1682.0,2.0,1700.0,200000.0
1310.0,RL,MetalSd,MetalSd,Fa,BrkTil,TA,1.5Fin,6.0,1.0,1924.0,617.0,2.0,865.0,112000.0
1067.0,RL,HdBoard,VinylSd,Gd,CBlock,TA,1Story,4.0,2.0,1950.0,1067.0,2.0,1067.0,128000.0
1928.0,RM,AsbShng,AsbShng,Fa,Stone,TA,2Story,6.0,1.0,1910.0,1020.0,2.0,908.0,137000.0
2784.0,RL,Plywood,Plywood,Gd,CBlock,TA,2Story,7.0,2.0,1978.0,1392.0,3.0,1392.0,250000.0
2097.0,RL,VinylSd,VinylSd,Gd,PConc,TA,2Story,7.0,2.0,1998.0,1108.0,2.0,1108.0,274300.0
816.0,RM,Wd Sdng,Wd Sdng,TA,BrkTil,Gd,1Story,6.0,1.0,1930.0,816.0,1.0,816.0,120500.0
1953.0,RL,HdBoard,HdBoard,Gd,PConc,Gd,2Story,6.0,2.0,1992.0,1580.0,2.0,1079.0,240000.0
1659.0,RL,CmentBd,CemntBd,Gd,PConc,Gd,1Story,8.0,2.0,2000.0,1501.0,2.0,1659.0,278000.0
1779.0,RL,Plywood,Wd Sdng,TA,CBlock,TA,1Story,5.0,2.0,1955.0,1763.0,1.0,1779.0,170000.0
1248.0,RL,VinylSd,VinylSd,Gd,PConc,Gd,1Story,7.0,2.0,2005.0,1248.0,2.0,1248.0,167240.0
1929.0,FV,VinylSd,VinylSd,Gd,PConc,Gd,2Story,7.0,2.0,2001.0,1057.0,2.0,1057.0,226000.0
1262.0,RL,MetalSd,MetalSd,Gd,CBlock,TA,1Story,6.0,2.0,1976.0,1262.0,2.0,1262.0,181500.0
2696.0,RL,VinylSd,VinylSd,Ex,PConc,Gd,2Story,7.0,3.0,2007.0,1264.0,2.0,1282.0,383970.0
894.0,RL,MetalSd,MetalSd,TA,CBlock,TA,1Story,5.0,1.0,1965.0,894.0,1.0,894.0,138500.0
1912.0,RM,Wd Sdng,Wd Sdng,Fa,BrkTil,TA,1.5Fin,6.0,2.0,1905.0,482.0,2.0,1221.0,163000.0
965.0,RH,VinylSd,VinylSd,TA,CBlock,TA,1Story,5.0,1.0,1965.0,828.0,1.0,965.0,119900.0
1824.0,RL,Wd Shng,MetalSd,TA,CBlock,TA,2Story,6.0,0.0,1971.0,912.0,2.0,912.0,139000.0
1787.0,RL,VinylSd,VinylSd,Gd,PConc,Gd,1Story,8.0,3.0,2001.0,1753.0,2.0,1787.0,275000.0
1440.0,RL,VinylSd,VinylSd,TA,CBlock,TA,1Story,4.0,0.0,1955.0,1440.0,2.0,1440.0,118000.0
1252.0,RL,VinylSd,VinylSd,TA,CBlock,TA,1.5Fin,6.0,1.0,1950.0,1032.0,1.0,1032.0,119000.0
1987.0,RL,HdBoard,HdBoard,Gd,PConc,Gd,1Story,8.0,2.0,1994.0,1986.0,2.0,1987.0,301500.0
1181.0,RL,Plywood,Plywood,Gd,CBlock,TA,SFoyer,4.0,2.0,1972.0,1138.0,2.0,1181.0,137500.0
1792.0,RL,VinylSd,VinylSd,Gd,PConc,TA,2Story,6.0,2.0,2000.0,936.0,2.0,962.0,186500.0
864.0,RL,Wd Sdng,Wd Sdng,Fa,PConc,TA,1Story,5.0,0.0,1922.0,864.0,1.0,864.0,99900.0
1128.0,RL,MetalSd,MetalSd,TA,CBlock,TA,1Story,5.0,2.0,1963.0,1120.0,2.0,1128.0,155000.0
1959.0,FV,VinylSd,VinylSd,Gd,PConc,Gd,2Story,8.0,3.0,2006.0,1088.0,2.0,1088.0,270000.0
1839.0,RL,MetalSd,MetalSd,TA,CBlock,TA,2Story,6.0,2.0,1966.0,756.0,1.0,1051.0,155000.0
904.0,RL,HdBoard,HdBoard,TA,PConc,TA,1Story,5.0,1.0,1966.0,876.0,1.0,904.0,109900.0
1040.0,RL,HdBoard,HdBoard,Gd,CBlock,TA,1Story,5.0,2.0,1977.0,1040.0,2.0,1040.0,150500.0
918.0,RL,Plywood,Plywood,Gd,CBlock,TA,1Story,6.0,1.0,1979.0,918.0,2.0,918.0,99500.0
1520.0,RL,AsbShng,AsbShng,TA,CBlock,TA,SLvl,6.0,1.0,1955.0,1156.0,1.0,1520.0,153000.0
1411.0,RL,Plywood,Plywood,TA,CBlock,TA,1Story,7.0,2.0,1977.0,1386.0,2.0,1411.0,82500.0
2058.0,RM,AsbShng,AsbShng,Gd,BrkTil,TA,2.5Unf,6.0,2.0,1917.0,735.0,1.0,1134.0,129500.0
2201.0,RL,Plywood,Plywood,Gd,CBlock,Gd,SLvl,6.0,2.0,1966.0,697.0,2.0,1575.0,274970.0
1656.0,RL,VinylSd,VinylSd,Gd,PConc,Gd,2Story,7.0,2.0,2003.0,746.0,2.0,760.0,165400.0
1494.0,RL,VinylSd,VinylSd,Gd,PConc,Gd,1Story,7.0,2.0,1998.0,1482.0,2.0,1494.0,215000.0
1564.0,RL,HdBoard,HdBoard,Gd,CBlock,TA,2Story,6.0,2.0,1980.0,650.0,2.0,888.0,171000.0
981.0,RL,Plywood,Plywood,TA,CBlock,TA,1Story,6.0,2.0,1971.0,981.0,1.0,981.0,143250.0
1502.0,RL,Wd Sdng,Wd Sdng,TA,PConc,TA,2Story,6.0,1.0,1923.0,602.0,1.0,900.0,165000.0
1092.0,RL,Wd Sdng,Wd Sdng,TA,CBlock,TA,1Story,5.0,1.0,1957.0,1092.0,1.0,1092.0,141000.0
1520.0,RH,Stucco,VinylSd,TA,BrkTil,TA,1.5Fin,5.0,1.0,1932.0,793.0,1.0,848.0,159434.0
1320.0,RL,VinylSd,VinylSd,TA,CBlock,TA,SLvl,5.0,2.0,1966.0,1164.0,1.0,1320.0,164500.0
1836.0,RL,MetalSd,MetalSd,Ex,PConc,Gd,1Story,8.0,3.0,2004.0,1836.0,2.0,1836.0,280000.0
1889.0,RM,Wd Sdng,Wd Sdng,TA,CBlock,Fa,2.5Unf,7.0,1.0,1910.0,925.0,1.0,964.0,122000.0
1130.0,RL,Stucco,Stucco,TA,BrkTil,TA,1Story,5.0,2.0,1920.0,1120.0,1.0,1130.0,120000.0
2398.0,RL,VinylSd,VinylSd,Gd,PConc,Gd,2Story,7.0,3.0,1996.0,1379.0,2.0,1383.0,315750.0
1991.0,RL,MetalSd,MetalSd,TA,CBlock,TA,1.5Fin,6.0,2.0,1932.0,854.0,1.0,1096.0,220000.0
1838.0,RL,VinylSd,VinylSd,Ex,PConc,Ex,1Story,9.0,3.0,2006.0,1838.0,2.0,1838.0,315000.0
1352.0,RL,HdBoard,HdBoard,TA,CBlock,TA,2Story,6.0,1.0,1969.0,663.0,1.0,663.0,158000.0
1720.0,RL,VinylSd,VinylSd,Gd,PConc,Gd,1Story,7.0,2.0,1996.0,1720.0,2.0,1720.0,260400.0
1716.0,RL,HdBoard,HdBoard,TA,CBlock,TA,2Story,6.0,2.0,1962.0,858.0,1.0,858.0,171000.0
999.0,RL,Plywood,HdBoard,TA,CBlock,TA,1Story,5.0,1.0,1962.0,999.0,1.0,999.0,132500.0
1470.0,RL,VinylSd,VinylSd,Gd,PConc,Ex,2Story,6.0,2.0,1993.0,680.0,2.0,680.0,185000.0
1132.0,RL,VinylSd,VinylSd,Gd,PConc,TA,1Story,4.0,2.0,2005.0,1132.0,1.0,1132.0,176000.0
1674.0,RL,Wd Sdng,Wd Sdng,Gd,BrkTil,TA,1.5Fin,6.0,2.0,1918.0,1163.0,2.0,1163.0,185000.0
1337.0,RH,MetalSd,MetalSd,Gd,PConc,Gd,1Story,6.0,2.0,1998.0,1405.0,2.0,1337.0,181000.0
